Incident ID,Incident Date,State,State Code,County,City,City Or County,Address,# Killed,# Injured
1732485,12-07-2020,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,4718 Plank Rd,1,7
1724887,04-07-2020,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,11300 block of Greenwell Springs Rd,0,4
1676515,10-05-2020,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,2944 Plank Rd,0,5
2172657,21-11-2021,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,4888 Plank Rd,1,4
2039346,19-06-2021,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,7132 Florida Blvd,2,4
1939789,26-02-2021,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,4700 block of Paige St,0,4
1932479,18-02-2021,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,2047 N Foster Dr,1,3
2442008,21-10-2022,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,636 Harding Blvd,0,11
2293603,03-05-2022,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,2100 block of North 39th St,0,5
2275242,10-04-2022,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,2700 block of Lorraine St,0,4
2241857,25-02-2022,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,6401 Bluebonnet Blvd,2,2
2508370,22-01-2023,Louisiana,LA,East Baton Rouge,Baton Rouge,Baton Rouge,4619 Bennington Ave,0,12
374630,15-07-2015,South Carolina,SC,Orangeburg,Holly Hill,Holly Hill,7050 Old State Rd,4,1
373993,13-07-2015,California,CA,Los Angeles,Norwalk,Norwalk,11959 162nd Street,0,4
373095,12-07-2015,Illinois,IL,Cook,River Forest,River Forest,116 Lathrop Ave,2,3
373063,12-07-2015,New Jersey,NJ,Hudson,Jersey City,Jersey City,Sip and Van Wagenen avenues,0,4
338034,10-05-2015,New Jersey,NJ,Hudson,Jersey City,Jersey City,Bostwick Avenue,0,4
652759,11-09-2016,New Jersey,NJ,Hudson,Jersey City,Jersey City,87 Van Wagenen Ave,1,3
881700,02-07-2017,New Jersey,NJ,Hudson,Jersey City,Jersey City,Wilkinson Avenue,0,4
1242443,26-10-2018,New Jersey,NJ,Hudson,Jersey City,Jersey City,77 Brinkerhoff St,1,3
1153471,30-06-2018,New Jersey,NJ,Hudson,Jersey City,Jersey City,Lexington Ave and John F Kennedy Blvd,0,5
1568230,10-12-2019,New Jersey,NJ,Hudson,Jersey City,Jersey City,223 Martin Luther King Dr,6,3
1434893,28-06-2019,New Jersey,NJ,Hudson,Jersey City,Jersey City,167 Armstrong Ave,0,4
1710680,20-06-2020,New Jersey,NJ,Hudson,Jersey City,Jersey City,Union St and Ocean Ave,1,4
2011482,21-05-2021,New Jersey,NJ,Hudson,Jersey City,Jersey City,16 Brinkerhoff St,2,4
2458086,11-11-2022,New Jersey,NJ,Hudson,Jersey City,Jersey City,Virginia Ave and Martin Luther King Dr,0,4
2344008,29-06-2022,New Jersey,NJ,Hudson,Jersey City,Jersey City,166 Bayview Ave,0,4
369196,05-07-2015,New Jersey,NJ,Essex,East Orange,East Orange,200 block of S. Clinton St,1,3
368987,04-07-2015,Massachusetts,MA,Berkshire,Pittsfield,Pittsfield,Dewey Avenue,1,4
368995,04-07-2015,New York,NY,Onondaga,Syracuse,Syracuse,Bellevue and Rich Street,0,4
287529,01-02-2015,New York,NY,Onondaga,Syracuse,Syracuse,1217 West Fayette Street,0,6
940644,24-09-2017,New York,NY,Onondaga,Syracuse,Syracuse,1226 E Fayette St,0,4
1214298,20-09-2018,New York,NY,Onondaga,Syracuse,Syracuse,1317 Midland Ave,0,5
1711285,20-06-2020,New York,NY,Onondaga,Syracuse,Syracuse,Marcellus St and Wyoming St,1,8
2107168,03-09-2021,New York,NY,Onondaga,Syracuse,Syracuse,Nelson St and W Marcellus St,0,4
2280017,16-04-2022,New York,NY,Onondaga,Syracuse,Syracuse,300 block of S Clinton St,1,4
369127,04-07-2015,Texas,TX,Bexar,San Antonio,San Antonio,1100 block of West Avenue,0,4
281039,19-01-2015,Texas,TX,Bexar,San Antonio,San Antonio,1000 block of Gibbs St.,2,5
699332,13-11-2016,Texas,TX,Bexar,San Antonio,San Antonio,8000 Midcrown,0,4
693438,05-11-2016,Texas,TX,Bexar,San Antonio,San Antonio,10726 Perrin Beitel Rd,0,4
688592,30-10-2016,Texas,TX,Bexar,San Antonio,San Antonio,2900 block of Aspen Meadow,0,5
667984,02-10-2016,Texas,TX,Bexar,San Antonio,San Antonio,2600 South Flores Street,1,4
518266,08-03-2016,Texas,TX,Bexar,San Antonio,San Antonio,Sherman St,2,3
815227,09-04-2017,Texas,TX,Bexar,San Antonio,San Antonio,4000 block of Moss Spring Dr,1,3
1202134,02-09-2018,Texas,TX,Bexar,San Antonio,San Antonio,600 block of Morningview St,0,4
1151527,27-06-2018,Texas,TX,Bexar,San Antonio,San Antonio,100 block of Holly Street,0,4
1052372,18-02-2018,Texas,TX,Bexar,San Antonio,San Antonio,2893 Cinema Ridge,0,5
1575175,18-12-2019,Texas,TX,Bexar,San Antonio,San Antonio,2418 SW Military Dr,0,4
1449602,16-07-2019,Texas,TX,Bexar,San Antonio,San Antonio,6989 San Pedro Ave,0,4
1425161,17-06-2019,Texas,TX,Bexar,San Antonio,San Antonio,E Market St and Tower of the Americas Way,0,4
1321093,05-02-2019,Texas,TX,Bexar,San Antonio,San Antonio,538 Hot Wells Blvd,2,2
1835030,25-10-2020,Texas,TX,Bexar,San Antonio,San Antonio,2800 block of W Hutchins Pl,1,3
1780266,30-08-2020,Texas,TX,Bexar,San Antonio,San Antonio,S Olive St and Aransas Ave,2,2
1703985,12-06-2020,Texas,TX,Bexar,San Antonio,San Antonio,8134 Broadway St,0,8
1644111,23-03-2020,Texas,TX,Bexar,San Antonio,San Antonio,6700 block of Hickory Springs Dr,0,4
1600522,19-01-2020,Texas,TX,Bexar,San Antonio,San Antonio,1011 Avenue B,2,5
2175329,25-11-2021,Texas,TX,Bexar,San Antonio,San Antonio,4000 block of Sunrise Creek Dr,3,1
2157206,01-11-2021,Texas,TX,Bexar,San Antonio,San Antonio,1900 block of W Laurel St,0,4
2131406,02-10-2021,Texas,TX,Bexar,San Antonio,San Antonio,6222 S New Braunfels Ave,1,3
2091597,15-08-2021,Texas,TX,Bexar,San Antonio,San Antonio,1621 S New Braunfels Ave,3,2
2019155,29-05-2021,Texas,TX,Bexar,San Antonio,San Antonio,3300 block of Fallen Leaf Ln,2,2
1964030,28-03-2021,Texas,TX,Bexar,San Antonio,San Antonio,2011 Dollarhide Ave,0,4
2472924,01-12-2022,Texas,TX,Bexar,San Antonio,San Antonio,4200 block of S Cibolo St,0,4
2340473,26-06-2022,Texas,TX,Bexar,San Antonio,San Antonio,3805 Blanco Rd,1,3
2334359,18-06-2022,Texas,TX,Bexar,San Antonio,San Antonio,2500 block of Patron Dr,2,5
2289610,27-04-2022,Texas,TX,Bexar,San Antonio,San Antonio,3399 Wurzbach Rd,0,5
2241299,24-02-2022,Texas,TX,Bexar,San Antonio,San Antonio,90 Lanark Dr,0,4
2214306,17-01-2022,Texas,TX,Bexar,San Antonio,San Antonio,400 block of Spriggsdale Ave,1,4
2202727,02-01-2022,Texas,TX,Bexar,San Antonio,San Antonio,427 Montrose,2,2
366046,29-06-2015,Florida,FL,Miami-Dade,Opa Locka,Opa Locka,13450 NW 30th Ave,0,4
367099,28-06-2015,Illinois,IL,Madison,Venice,Venice,1430 Broadway,0,6
365399,28-06-2015,Delaware,DE,Kent,Harrington,Harrington,100 block of East St,0,6
364872,27-06-2015,Massachusetts,MA,Bristol,Taunton,Taunton,Weir Street,1,3
363418,24-06-2015,New York,NY,New York,New York,New York (Manhattan),2110 Madison Ave,0,4
287031,01-02-2015,New York,NY,New York,New York,New York (Manhattan),3345 Broadway,1,4
688841,30-10-2016,New York,NY,New York,New York,New York (Manhattan),135 Ridge Street,0,4
546258,23-04-2016,New York,NY,New York,New York,New York (Manhattan),West 141st Street and Edgecombe Avenue,0,4
875322,24-06-2017,New York,NY,New York,New York,New York (Manhattan),114th St and Manhattan Ave,0,5
853032,27-05-2017,New York,NY,New York,New York,New York (Manhattan),318 W 14th St,0,4
1764619,14-08-2020,New York,NY,New York,New York,New York (Manhattan),111 Lenox Ave,0,4
1725167,05-07-2020,New York,NY,New York,New York,New York (Manhattan),549 Academy St,0,5
2167778,15-11-2021,New York,NY,New York,New York,New York (Manhattan),101 W 141st St,0,4
2126747,27-09-2021,New York,NY,New York,New York,New York (Manhattan),3964 10th Ave,0,5
2426137,27-09-2022,New York,NY,New York,New York,New York (Manhattan),W 116th St and 7th Ave,0,4
2335052,20-06-2022,New York,NY,New York,New York,New York (Manhattan),5th Ave and W 139th St,1,8
360895,20-06-2015,North Carolina,NC,Anson,Morven,Morven,6066 Robinson Bridge Rd,0,4
361014,19-06-2015,Rhode Island,RI,Providence,Woonsocket,Woonsocket,80 River Street,0,4
359830,17-06-2015,South Carolina,SC,Charleston,Charleston,Charleston,110 Calhoun Street,9,0
296327,22-02-2015,South Carolina,SC,Charleston,Charleston,Charleston,4224 Dorchester Road,0,4
1681602,17-05-2020,South Carolina,SC,Charleston,Charleston,Charleston,23 Cannon St,0,4
2076889,28-07-2021,South Carolina,SC,Charleston,Charleston,Charleston,Hanover St and Johnson St,1,4
2000132,09-05-2021,South Carolina,SC,Charleston,Charleston,Charleston,500 Block of King St,0,5
2448372,30-10-2022,South Carolina,SC,Charleston,Charleston,Charleston,1900 Hazelwood Dr,0,4
2406123,04-09-2022,South Carolina,SC,Charleston,Charleston,Charleston,King St and Morris St,0,7
2317016,30-05-2022,South Carolina,SC,Charleston,Charleston,Charleston,America St and South St,0,9
357597,14-06-2015,New Jersey,NJ,Camden,Camden,Camden,2800 block of Mitchell Street,1,3
1080442,29-03-2018,New Jersey,NJ,Camden,Camden,Camden,Kaighn Ave and Haddon Ave,0,4
1347974,16-03-2019,New Jersey,NJ,Camden,Camden,Camden,619 Ferry Ave,1,3
357732,13-06-2015,Georgia,GA,Fayette,Fayetteville,Fayetteville,600 block of Highway 279,1,4
357770,13-06-2015,Georgia,GA,Baldwin,Milledgeville,Milledgeville,451 North Flynn Street,1,3
2361654,17-07-2022,Georgia,GA,Baldwin,Milledgeville,Milledgeville,Leo Ct and Nobles Ct,0,5
357220,12-06-2015,Florida,FL,Miami-Dade,Allapattah,Allapattah,24th Avenue and 36th Street,0,4
356065,11-06-2015,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,468 Trumbull Ave,1,8
699303,12-11-2016,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,2500 Park Avenue,0,5
634787,21-08-2016,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,19 Plymouth St,0,13
1059559,27-02-2018,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,1306 Stratford Ave,0,4
1882214,20-12-2020,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,456 Connecticut Ave,2,2
1716944,25-06-2020,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,527 Huntington Rd,1,3
1606554,27-01-2020,Connecticut,CT,Fairfield,Bridgeport,Bridgeport,172 Golden Hill St,0,4
353854,07-06-2015,Montana,MT,Powell,Deer Lodge,Deer Lodge,Boulder Creek Road,5,0
353382,05-06-2015,Iowa,IA,Scott,Davenport,Davenport,900 block of West 3rd St,0,5
1725802,05-07-2020,Iowa,IA,Scott,Davenport,Davenport,1000 block of W 3rd St,1,3
1721964,30-06-2020,Iowa,IA,Scott,Davenport,Davenport,1400 block of Pershing Ave,0,5
2078540,29-07-2021,Iowa,IA,Scott,Davenport,Davenport,Pacific St and West Locust St,0,4
351936,03-06-2015,New York,NY,Suffolk,Wyandanch,Wyandanch,Davidson Street,3,1
914819,16-08-2017,New York,NY,Suffolk,Wyandanch,Wyandanch,Merritt Ave and 15th St,0,4
1704415,13-06-2020,New York,NY,Suffolk,Wyandanch,Wyandanch,76 Grand Blvd,1,7
350182,31-05-2015,Georgia,GA,Rockdale,Conyers,Conyers,4669 Bell Road SE,3,2
1543835,07-11-2019,Georgia,GA,Rockdale,Conyers,Conyers,1800 block of Green St,2,3
350021,31-05-2015,Maryland,MD,Prince George's,Springdale,Springdale,9222 Ardwick Ardmore Road,1,3
349976,31-05-2015,Connecticut,CT,New Haven,New Haven,New Haven,849 Chapel Street,0,5
1765705,15-08-2020,Connecticut,CT,New Haven,New Haven,New Haven,Rosette St and Hurlburt St,1,5
346097,25-05-2015,Illinois,IL,Macon,Decatur,Decatur,1816 N Water,1,4
903090,31-07-2017,Illinois,IL,Macon,Decatur,Decatur,Jasper St and Main St,0,4
1683653,19-05-2020,Illinois,IL,Macon,Decatur,Decatur,300 block of West Leafland Ave,0,5
2154422,30-10-2021,Illinois,IL,Macon,Decatur,Decatur,1100 block of N Union St,0,4
2374990,31-07-2022,Illinois,IL,Macon,Decatur,Decatur,2874 N Dinneen St,1,3
345681,24-05-2015,Massachusetts,MA,Plymouth,Brockton,Brockton,1002 Main St,0,5
1759439,08-08-2020,Massachusetts,MA,Plymouth,Brockton,Brockton,124 Laureston St,0,5
346320,24-05-2015,Alabama,AL,Montgomery,Montgomery,Montgomery,Smiley Court,1,3
327341,18-04-2015,Alabama,AL,Montgomery,Montgomery,Montgomery,1800 block of Gibbs Court,0,5
555886,06-05-2016,Alabama,AL,Montgomery,Montgomery,Montgomery,1300 block of Clay Street,1,3
1139176,11-06-2018,Alabama,AL,Montgomery,Montgomery,Montgomery,3220 block of Virginia Pines Ln,0,4
1564524,04-12-2019,Alabama,AL,Montgomery,Montgomery,Montgomery,500 Eastdale Rd S,2,2
1480326,15-08-2019,Alabama,AL,Montgomery,Montgomery,Montgomery,847 N University Dr,2,3
1752790,01-08-2020,Alabama,AL,Montgomery,Montgomery,Montgomery,1100 block of Eastern Blvd,0,4
1677566,11-05-2020,Alabama,AL,Montgomery,Montgomery,Montgomery,Rosa Parks Ave and Courtland Dr,0,4
2135536,08-10-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,1800 block of Cotton Ct,1,3
2112252,09-09-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,1800 block of Cotton Court,1,3
2085256,07-08-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,200 block of John Morris Ave,0,4
2077549,28-07-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,1800 block of Rosa Parks Ave,1,3
2043834,23-06-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,100 block of Rotary St,2,2
2001362,10-05-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,3804 S Court St,0,7
1982020,18-04-2021,Alabama,AL,Montgomery,Montgomery,Montgomery,2300 block of Day St,1,4
2207469,09-01-2022,Alabama,AL,Montgomery,Montgomery,Montgomery,3020 Atlanta Hwy,1,6
343106,18-05-2015,Missouri,MO,Saint Louis,Kinloch,Kinloch,8000 block of School Way,0,4
341622,17-05-2015,Texas,TX,McLennan,Waco,Waco,4671 S Jack Kultgen Fwy,9,18
2318046,31-05-2022,Texas,TX,McLennan,Waco,Waco,1900 block of Preston St,0,4
339229,12-05-2015,Arizona,AZ,Pima,Tucson,Tucson,800 block of West Calle Medina Road,5,0
1840600,01-11-2020,Arizona,AZ,Pima,Tucson,Tucson,2500 block of E Aerospace Pkwy,2,2
2166750,14-11-2021,Arizona,AZ,Pima,Tucson,Tucson,1655 W Ajo Way,4,1
2066905,18-07-2021,Arizona,AZ,Pima,Tucson,Tucson,1575 E 36th St,4,3
2518344,05-02-2023,Arizona,AZ,Pima,Tucson,Tucson,4000 block of E Agate Knoll Dr,1,3
340280,12-05-2015,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,4700 block of Pard Rd,1,4
689020,30-10-2016,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,6862 Walker Mill Rd,3,3
2201535,31-12-2021,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,Cindy Ln,0,4
2186858,09-12-2021,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,6700 Walker Mill Rd,0,4
2405859,03-09-2022,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,1428 Ritchie Rd,1,3
2539165,05-03-2023,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,1200 block of Elfin Ave,0,4
333750,03-05-2015,Wisconsin,WI,Winnebago,Menasha,Menasha,Friendship Trail,4,1
330750,27-04-2015,Arizona,AZ,Maricopa,Gila Bend,Gila Bend,State Route 85,2,2
329463,25-04-2015,New Jersey,NJ,Mercer,Trenton,Trenton,Wood Street,0,4
567673,29-05-2016,New Jersey,NJ,Mercer,Trenton,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6
520290,11-03-2016,New Jersey,NJ,Mercer,Trenton,Trenton,Oliver Avenue,0,5
893712,18-07-2017,New Jersey,NJ,Mercer,Trenton,Trenton,Hewitt St and Division St,1,3
840339,10-05-2017,New Jersey,NJ,Mercer,Trenton,Trenton,300 block of Centre St,1,3
1202437,02-09-2018,New Jersey,NJ,Mercer,Trenton,Trenton,Stuyvesant Ave and Bryn Mawr Ave,0,4
1142789,17-06-2018,New Jersey,NJ,Mercer,Trenton,Trenton,635 S Clinton Ave,1,19
1407189,27-05-2019,New Jersey,NJ,Mercer,Trenton,Trenton,100 block of Walnut St,1,5
1404417,25-05-2019,New Jersey,NJ,Mercer,Trenton,Trenton,225 Brunswick Ave,0,9
1859110,22-11-2020,New Jersey,NJ,Mercer,Trenton,Trenton,Stuyvesant Ave and Hoffman Ave,0,4
2090924,14-08-2021,New Jersey,NJ,Mercer,Trenton,Trenton,875 New Willow St,0,4
2577693,20-04-2023,New Jersey,NJ,Mercer,Trenton,Trenton,269 Hamilton Ave,1,3
2570823,12-04-2023,New Jersey,NJ,Mercer,Trenton,Trenton,Spring St and Calhoun St,0,4
2551596,21-03-2023,New Jersey,NJ,Mercer,Trenton,Trenton,45 N Stockton St,0,4
329322,25-04-2015,New York,NY,Monroe,Gates,Gates,24 Hinchey Rd,1,6
326792,21-04-2015,Texas,TX,Bell,Killeen,Killeen,420 Gilmer St,2,3
296215,22-02-2015,Texas,TX,Bell,Killeen,Killeen,1706 Godman St.,4,1
2142402,16-10-2021,Texas,TX,Bell,Killeen,Killeen,308 S Second St,1,3
325862,19-04-2015,Virginia,VA,Richmond,Richmond,Richmond,200 block of West Hill Street,0,4
893690,19-07-2017,Virginia,VA,Richmond,Richmond,Richmond,2300 block of Bethel St,0,5
868042,15-06-2017,Virginia,VA,Richmond,Richmond,Richmond,4053 Old Brook Road,1,3
1195537,25-08-2018,Virginia,VA,Richmond,Richmond,Richmond,4 N 18th St,0,5
1162785,13-07-2018,Virginia,VA,Richmond,Richmond,Richmond,1401 Roseneath Rd,1,3
1579856,25-12-2019,Virginia,VA,Richmond,Richmond,Richmond,1800 E Main St,1,3
1475361,10-08-2019,Virginia,VA,Richmond,Richmond,Richmond,6346 Midlothian Turnpike,0,4
1773996,24-08-2020,Virginia,VA,Richmond,Richmond,Richmond,2300 block of Bethel St,1,4
1740533,20-07-2020,Virginia,VA,Richmond,Richmond,Richmond,6850 Forest Hill Ave,1,4
1702276,11-06-2020,Virginia,VA,Richmond,Richmond,Richmond,800 block of N 1st St,0,4
2165600,12-11-2021,Virginia,VA,Richmond,Richmond,Richmond,3050 Nine Mile Rd,2,2
2040643,20-06-2021,Virginia,VA,Richmond,Richmond,Richmond,200 block of Crane St,1,3
1988688,27-04-2021,Virginia,VA,Richmond,Richmond,Richmond,4000 Midlothian Turnpike,2,3
1951738,13-03-2021,Virginia,VA,Richmond,Richmond,Richmond,5100 block of Richmond Henrico Tpke,2,4
2462457,18-11-2022,Virginia,VA,Richmond,Richmond,Richmond,4275 Laurel Oak Rd,4,0
2382827,08-08-2022,Virginia,VA,Richmond,Richmond,Richmond,3100 Carolina Ave,0,4
2367984,23-07-2022,Virginia,VA,Richmond,Richmond,Richmond,2220 Broad Rock Blvd,0,5
2348167,04-07-2022,Virginia,VA,Richmond,Richmond,Richmond,10 block of W Broad St,0,6
325445,18-04-2015,Pennsylvania,PA,Lycoming,Williamsport,Williamsport,321 Pine St,0,5
325166,18-04-2015,North Carolina,NC,Robeson,Lumberton,Lumberton,Martin Luther King Drive,1,3
319808,07-04-2015,Georgia,GA,Floyd,Rome,Rome,20 Copeland Street,1,3
318531,05-04-2015,Michigan,MI,Berrien,Benton Harbor,Benton Harbor,1000 block of Blossom Lane,0,4
2316616,30-05-2022,Michigan,MI,Berrien,Benton Harbor,Benton Harbor,999 Pipestone St,1,6
314044,27-03-2015,Florida,FL,Bay,Panama City Beach,Panama City Beach,5312 Thomas Drive,0,7
313304,26-03-2015,Texas,TX,Randall,Amarillo,Amarillo,3100 block of Redwood,0,4
1560645,29-11-2019,Texas,TX,Randall,Amarillo,Amarillo,2650 Dumas Dr,0,7
2072962,24-07-2021,Texas,TX,Randall,Amarillo,Amarillo,1306 NE 3rd Ave,0,6
1892704,01-01-2021,Texas,TX,Randall,Amarillo,Amarillo,2650 Dumas Dr,1,3
2303337,15-05-2022,Texas,TX,Randall,Amarillo,Amarillo,1003 N Fillmore St,1,4
468151,20-03-2015,Texas,TX,Dallas,Lancaster,Lancaster,1500 block of Reynolds Street,1,5
308728,18-03-2015,Arizona,AZ,Maricopa,Mesa,Mesa,1504 West Main Street,1,5
849215,21-05-2017,Arizona,AZ,Maricopa,Mesa,Mesa,441 N Val Vista Dr,0,4
1826655,16-10-2020,Arizona,AZ,Maricopa,Mesa,Mesa,2115 Guadalupe Rd,1,6
2321440,05-06-2022,Arizona,AZ,Maricopa,Mesa,Mesa,1457 W Southern Ave,2,2
305907,13-03-2015,Mississippi,MS,Lincoln,Brookhaven,Brookhaven,1097 South First St.,2,3
994323,24-11-2017,Mississippi,MS,Lincoln,Brookhaven,Brookhaven,119 Martin Street,1,6
304238,10-03-2015,Georgia,GA,Muscogee,Columbus,Columbus,3023 Victory Drive,0,5
736690,28-12-2016,Georgia,GA,Muscogee,Columbus,Columbus,2914 10th Street,1,4
989838,16-11-2017,Georgia,GA,Muscogee,Columbus,Columbus,1400 block of 15th Street,0,7
789424,05-03-2017,Georgia,GA,Muscogee,Columbus,Columbus,600 block of 32nd Street,0,4
1108879,05-05-2018,Georgia,GA,Muscogee,Columbus,Columbus,4944 Sentry Street,0,5
1572275,15-12-2019,Georgia,GA,Muscogee,Columbus,Columbus,600 block of 32nd St,1,4
2035733,14-06-2021,Georgia,GA,Muscogee,Columbus,Columbus,3400 8th Ave,2,2
2006621,16-05-2021,Georgia,GA,Muscogee,Columbus,Columbus,2727 Manchester Expy,0,4
1926742,11-02-2021,Georgia,GA,Muscogee,Columbus,Columbus,2001 South Lumpkin Rd,1,4
2528505,18-02-2023,Georgia,GA,Muscogee,Columbus,Columbus,3048 Victory Dr,3,1
2528066,17-02-2023,Georgia,GA,Muscogee,Columbus,Columbus,4499 Warm Springs Rd Connector,0,9
302786,08-03-2015,South Carolina,SC,Oconee,Seneca,Seneca,Wells Highway,1,3
298122,26-02-2015,Missouri,MO,Texas,Tyrone,Tyrone,18279 Highway H,8,1
296121,22-02-2015,Georgia,GA,Habersham,Clarkesville,Clarkesville,281 Lower Pond Court,3,2
295502,17-02-2015,Arkansas,AR,Pulaski,Little Rock,Little Rock,7900 Scott Hamilton,1,3
692025,02-11-2016,Arkansas,AR,Pulaski,Little Rock,Little Rock,2111 Bragg Street,1,4
879953,01-07-2017,Arkansas,AR,Pulaski,Little Rock,Little Rock,220 W 6th St,0,25
769859,07-02-2017,Arkansas,AR,Pulaski,Little Rock,Little Rock,25 Par Drive,1,4
1257508,16-11-2018,Arkansas,AR,Pulaski,Little Rock,Little Rock,4405 W 14th St,3,1
1546155,10-11-2019,Arkansas,AR,Pulaski,Little Rock,Little Rock,3000 block of W 12th St,0,4
1301778,15-01-2019,Arkansas,AR,Pulaski,Little Rock,Little Rock,5420 Baseline Rd,1,4
1799160,18-09-2020,Arkansas,AR,Pulaski,Little Rock,Little Rock,5311 Mabelvale Pike,0,4
1786806,05-09-2020,Arkansas,AR,Pulaski,Little Rock,Little Rock,400 President Clinton Ave,0,4
1785593,03-09-2020,Arkansas,AR,Pulaski,Little Rock,Little Rock,19 Nandina Cir,0,4
1986593,25-04-2021,Arkansas,AR,Pulaski,Little Rock,Little Rock,1900 E 6th St,1,3
2232476,12-02-2022,Arkansas,AR,Pulaski,Little Rock,Little Rock,200 block of E 7th St,1,3
2555301,26-03-2023,Arkansas,AR,Pulaski,Little Rock,Little Rock,3002 Washington St,2,5
290626,09-02-2015,Florida,FL,Pasco,New Port Richey,New Port Richey,9552 Adler St,3,1
290510,08-02-2015,Tennessee,TN,Crockett,Friendship,Friendship,251 Dupree Rd,0,6
289811,07-02-2015,Georgia,GA,Douglas,Douglasville,Douglasville,3640 Willow Tree Circle,5,2
2539196,04-03-2023,Georgia,GA,Douglas,Douglasville,Douglasville,3377 Talkeetna Rd,2,7
289146,05-02-2015,Ohio,OH,Cuyahoga,Beachwood,Beachwood (Warrensville Heights),20009 Harvard Ave,3,3
286810,31-01-2015,Georgia,GA,Troup,Lagrange,Lagrange,113 Woodstream Trl,4,0
1504387,14-09-2019,Georgia,GA,Troup,Lagrange,Lagrange,1400 block of Elm St,0,4
285549,28-01-2015,Georgia,GA,DeKalb,Ellenwood,Ellenwood,1600 block of Panola Rd,1,3
282956,24-01-2015,New York,NY,Queens,Arverne,Arverne (Queens),231-11 148th Avenue,4,1
298773,13-01-2015,Virginia,VA,Portsmouth,Portsmouth,Portsmouth,4100 block of Portsmouth Boulevard,0,5
1411408,01-06-2019,Virginia,VA,Portsmouth,Portsmouth,Portsmouth,1100 block of Mt Vernon Ave,1,3
